OpenJDK 64-Bit Server VM (25.362-b08) for windows-amd64 JRE (1.8.0_362-b08), built on Jan 13 2023 13:30:12 by "Administrator" with MS VC++ 12.0 (VS2013)
60.249: [GC (Allocation Failure) [PSYoungGen: 21925K->3041K(24576K)] 33676K->17242K(57344K), 0.0008818 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.358: [GC (Allocation Failure) [PSYoungGen: 24536K->1248K(28672K)] 38737K->15457K(61440K), 0.0007467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.453: [GC (Allocation Failure) [PSYoungGen: 26825K->2177K(27648K)] 41034K->16393K(60416K), 0.0007211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.563: [GC (Allocation Failure) [PSYoungGen: 27239K->2657K(27648K)] 41456K->16898K(60416K), 0.0006697 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.657: [GC (Allocation Failure) [PSYoungGen: 27210K->896K(25088K)] 41451K->15145K(57856K), 0.0009343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.752: [GC (Allocation Failure) [PSYoungGen: 24938K->288K(26112K)] 39187K->14561K(58880K), 0.0004992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.799: [GC (Allocation Failure) [PSYoungGen: 23830K->3041K(26624K)] 38103K->21676K(59392K), 0.0011594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.908: [GC (Allocation Failure) [PSYoungGen: 26570K->3041K(29696K)] 45205K->23421K(62464K), 0.0012504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.003: [GC (Allocation Failure) [PSYoungGen: 29639K->3041K(29696K)] 50018K->27111K(62464K), 0.0010525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.112: [GC (Allocation Failure) [PSYoungGen: 29665K->640K(29696K)] 53735K->24733K(62464K), 0.0004694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.252: [GC (Allocation Failure) [PSYoungGen: 27240K->800K(27136K)] 51334K->24910K(59904K), 0.0009239 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.361: [GC (Allocation Failure) [PSYoungGen: 26912K->2080K(28160K)] 51022K->26214K(60928K), 0.0007368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.456: [GC (Allocation Failure) [PSYoungGen: 27664K->1984K(27136K)] 51797K->26134K(59904K), 0.0007723 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.549: [GC (Allocation Failure) [PSYoungGen: 27051K->2369K(27136K)] 51201K->26542K(59904K), 0.0007517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.658: [GC (Allocation Failure) [PSYoungGen: 26920K->128K(24576K)] 51094K->24333K(57344K), 0.0004381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.707: [GC (Allocation Failure) [PSYoungGen: 24168K->3041K(27136K)] 48374K->31873K(59904K), 0.0010982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.708: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(27136K)] [ParOldGen: 28831K->8219K(32768K)] 31873K->8219K(59904K), [Metaspace: 2892K->2892K(1056768K)], 0.0019982 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
61.800: [GC (Allocation Failure) [PSYoungGen: 24034K->3041K(27136K)] 32253K->15262K(59904K), 0.0008404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.909: [GC (Allocation Failure) [PSYoungGen: 27077K->3041K(29696K)] 39298K->17687K(62464K), 0.0009720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.003: [GC (Allocation Failure) [PSYoungGen: 29655K->3041K(29696K)] 44301K->22017K(62464K), 0.0013001 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.114: [GC (Allocation Failure) [PSYoungGen: 29665K->608K(28672K)] 48641K->19608K(61440K), 0.0005195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.254: [GC (Allocation Failure) [PSYoungGen: 26720K->832K(26624K)] 45720K->19856K(59392K), 0.0006620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.364: [GC (Allocation Failure) [PSYoungGen: 26432K->1760K(27648K)] 45456K->20801K(60416K), 0.0009713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.457: [GC (Allocation Failure) [PSYoungGen: 26829K->672K(25600K)] 45869K->19720K(58368K), 0.0006262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.551: [GC (Allocation Failure) [PSYoungGen: 25248K->352K(26624K)] 44296K->19424K(59392K), 0.0005297 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.600: [GC (Allocation Failure) [PSYoungGen: 24391K->3041K(27136K)] 43463K->26996K(59904K), 0.0011434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.709: [GC (Allocation Failure) [PSYoungGen: 27093K->3041K(29696K)] 51048K->29797K(62464K), 0.0009662 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
62.710: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 26756K->6332K(32768K)] 29797K->6332K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0020463 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
62.804: [GC (Allocation Failure) [PSYoungGen: 26624K->3041K(29696K)] 32956K->14080K(62464K), 0.0012911 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
62.958: [GC (Allocation Failure) [PSYoungGen: 29665K->480K(28672K)] 40704K->11534K(61440K), 0.0004594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.051: [GC (Allocation Failure) [PSYoungGen: 26592K->1664K(27648K)] 37646K->12727K(60416K), 0.0004582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.159: [GC (Allocation Failure) [PSYoungGen: 27246K->448K(27648K)] 38309K->11526K(60416K), 0.0005718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.254: [GC (Allocation Failure) [PSYoungGen: 25535K->864K(25600K)] 36614K->11951K(58368K), 0.0007016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.363: [GC (Allocation Failure) [PSYoungGen: 25440K->768K(26624K)] 36527K->11862K(59392K), 0.0009873 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.411: [GC (Allocation Failure) [PSYoungGen: 24825K->3041K(27136K)] 35920K->18322K(59904K), 0.0010161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.504: [GC (Allocation Failure) [PSYoungGen: 27077K->3041K(29696K)] 42357K->21923K(62464K), 0.0010879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.599: [GC (Allocation Failure) [PSYoungGen: 29665K->416K(29696K)] 48547K->19314K(62464K), 0.0005131 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.755: [GC (Allocation Failure) [PSYoungGen: 27022K->832K(28672K)] 45920K->19746K(61440K), 0.0005875 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.864: [GC (Allocation Failure) [PSYoungGen: 26944K->2113K(28160K)] 45858K->21043K(60928K), 0.0008338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.960: [GC (Allocation Failure) [PSYoungGen: 27693K->1504K(27648K)] 46624K->20443K(60416K), 0.0009755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.053: [GC (Allocation Failure) [PSYoungGen: 26592K->1952K(26624K)] 45531K->20899K(59392K), 0.0009257 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.164: [GC (Allocation Failure) [PSYoungGen: 26528K->96K(26624K)] 45475K->19050K(59392K), 0.0006192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.212: [GC (Allocation Failure) [PSYoungGen: 24137K->3041K(27136K)] 43091K->26630K(59904K), 0.0011574 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.306: [GC (Allocation Failure) [PSYoungGen: 27081K->3041K(29696K)] 50670K->30648K(62464K), 0.0015340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.308: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 27606K->7616K(32768K)] 30648K->7616K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0018082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.400: [GC (Allocation Failure) [PSYoungGen: 26599K->3041K(29696K)] 34216K->15588K(62464K), 0.0011097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.555: [GC (Allocation Failure) [PSYoungGen: 29654K->1728K(29696K)] 42202K->14292K(62464K), 0.0005386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.650: [GC (Allocation Failure) [PSYoungGen: 28341K->1696K(28160K)] 40905K->14284K(60928K), 0.0006600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.759: [GC (Allocation Failure) [PSYoungGen: 27808K->2817K(28672K)] 40396K->15412K(61440K), 0.0006558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.852: [GC (Allocation Failure) [PSYoungGen: 28393K->3041K(28160K)] 40988K->16389K(60928K), 0.0008032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.963: [GC (Allocation Failure) [PSYoungGen: 28103K->2016K(26624K)] 41451K->16533K(59392K), 0.0007223 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.057: [GC (Allocation Failure) [PSYoungGen: 26592K->2977K(27136K)] 41109K->17517K(59904K), 0.0008814 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.151: [GC (Allocation Failure) [PSYoungGen: 27041K->736K(25088K)] 41581K->15292K(57856K), 0.0008069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.200: [GC (Allocation Failure) [PSYoungGen: 24258K->3041K(26624K)] 38814K->22392K(59392K), 0.0011099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.310: [GC (Allocation Failure) [PSYoungGen: 26566K->3041K(29696K)] 45917K->26057K(62464K), 0.0012671 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.405: [GC (Allocation Failure) [PSYoungGen: 29665K->3041K(29696K)] 52681K->30131K(62464K), 0.0014190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.406: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 27090K->7651K(32768K)] 30131K->7651K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0020238 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.562: [GC (Allocation Failure) [PSYoungGen: 26595K->832K(29696K)] 34247K->8484K(62464K), 0.0006212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.656: [GC (Allocation Failure) [PSYoungGen: 27450K->1312K(29696K)] 35101K->8980K(62464K), 0.0006118 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.751: [GC (Allocation Failure) [PSYoungGen: 27919K->3041K(29696K)] 35587K->10957K(62464K), 0.0008820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.861: [GC (Allocation Failure) [PSYoungGen: 29651K->3041K(29696K)] 37567K->12141K(62464K), 0.0009986 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
65.957: [GC (Allocation Failure) [PSYoungGen: 29636K->3041K(29184K)] 38736K->15231K(61952K), 0.0008860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.052: [GC (Allocation Failure) [PSYoungGen: 29153K->3041K(28672K)] 41343K->19433K(61440K), 0.0008808 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.162: [GC (Allocation Failure) [PSYoungGen: 28637K->2016K(27136K)] 45029K->22458K(59904K), 0.0009704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.257: [GC (Allocation Failure) [PSYoungGen: 27074K->3041K(28672K)] 47516K->26893K(61440K), 0.0011861 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.352: [GC (Allocation Failure) [PSYoungGen: 28615K->3041K(29696K)] 52467K->31223K(62464K), 0.0012489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.353: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 28181K->7806K(32768K)] 31223K->7806K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0034372 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.508: [GC (Allocation Failure) [PSYoungGen: 26599K->96K(29696K)] 34406K->7902K(62464K), 0.0008264 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.602: [GC (Allocation Failure) [PSYoungGen: 26709K->2048K(29696K)] 34515K->9887K(62464K), 0.0009757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.713: [GC (Allocation Failure) [PSYoungGen: 28641K->2433K(29696K)] 36480K->10279K(62464K), 0.0007730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.806: [GC (Allocation Failure) [PSYoungGen: 29026K->3041K(29696K)] 36872K->12280K(62464K), 0.0009370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.900: [GC (Allocation Failure) [PSYoungGen: 29648K->3041K(29696K)] 38887K->14049K(62464K), 0.0007980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.009: [GC (Allocation Failure) [PSYoungGen: 29642K->3041K(29696K)] 40650K->17835K(62464K), 0.0011213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.103: [GC (Allocation Failure) [PSYoungGen: 29647K->544K(27136K)] 44441K->15353K(59904K), 0.0004096 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.213: [GC (Allocation Failure) [PSYoungGen: 26655K->224K(28160K)] 41465K->15041K(60928K), 0.0005556 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.308: [GC (Allocation Failure) [PSYoungGen: 25799K->1152K(26624K)] 40616K->15986K(59392K), 0.0005366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.401: [GC (Allocation Failure) [PSYoungGen: 26237K->608K(27136K)] 41071K->15449K(59904K), 0.0006399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.510: [GC (Allocation Failure) [PSYoungGen: 25184K->480K(24576K)] 40025K->15337K(57344K), 0.0004899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.605: [GC (Allocation Failure) [PSYoungGen: 24523K->3041K(26624K)] 39381K->22925K(59392K), 0.0009742 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.715: [GC (Allocation Failure) [PSYoungGen: 26567K->3041K(26112K)] 46451K->24870K(58880K), 0.0007836 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.808: [GC (Allocation Failure) [PSYoungGen: 26065K->2016K(24576K)] 47894K->25126K(57344K), 0.0006212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.901: [GC (Allocation Failure) [PSYoungGen: 24544K->128K(22528K)] 47654K->23269K(55296K), 0.0011059 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.964: [GC (Allocation Failure) [PSYoungGen: 22137K->3041K(25088K)] 45278K->28832K(57856K), 0.0008886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.059: [GC (Allocation Failure) [PSYoungGen: 25044K->3041K(25088K)] 50835K->28880K(57856K), 0.0007853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.107: [GC (Allocation Failure) [PSYoungGen: 25057K->608K(29184K)] 50896K->26471K(61952K), 0.0005266 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.263: [GC (Allocation Failure) [PSYoungGen: 26720K->128K(26112K)] 52583K->26007K(58880K), 0.0004864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.357: [GC (Allocation Failure) [PSYoungGen: 25696K->1024K(27648K)] 51575K->26927K(60416K), 0.0006806 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.405: [GC (Allocation Failure) [PSYoungGen: 26102K->3041K(28160K)] 52005K->34082K(60928K), 0.0011811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.407: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(28160K)] [ParOldGen: 31041K->8617K(32768K)] 34082K->8617K(60928K), [Metaspace: 2892K->2892K(1056768K)], 0.0020207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.563: [GC (Allocation Failure) [PSYoungGen: 25060K->384K(29696K)] 33677K->9001K(62464K), 0.0005637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.656: [GC (Allocation Failure) [PSYoungGen: 26993K->736K(27136K)] 35610K->9361K(59904K), 0.0004787 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.750: [GC (Allocation Failure) [PSYoungGen: 26848K->1952K(28160K)] 35473K->10594K(60928K), 0.0009672 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.860: [GC (Allocation Failure) [PSYoungGen: 27527K->2945K(28160K)] 36168K->11602K(60928K), 0.0008032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.955: [GC (Allocation Failure) [PSYoungGen: 28033K->2337K(27136K)] 36690K->11002K(59904K), 0.0007405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.049: [GC (Allocation Failure) [PSYoungGen: 26887K->2209K(26624K)] 35553K->10898K(59392K), 0.0006897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.112: [GC (Allocation Failure) [PSYoungGen: 26273K->576K(25600K)] 34962K->9273K(58368K), 0.0004283 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.205: [GC (Allocation Failure) [PSYoungGen: 24104K->3041K(26112K)] 32801K->15172K(58880K), 0.0011759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.314: [GC (Allocation Failure) [PSYoungGen: 26081K->2529K(25088K)] 38212K->16789K(57856K), 0.0009162 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.408: [GC (Allocation Failure) [PSYoungGen: 25056K->1600K(24064K)] 39316K->15884K(56832K), 0.0007954 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.503: [GC (Allocation Failure) [PSYoungGen: 23602K->3041K(24576K)] 37886K->21375K(57344K), 0.0008834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.612: [GC (Allocation Failure) [PSYoungGen: 24522K->3041K(24576K)] 42856K->22247K(57344K), 0.0010001 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.660: [GC (Allocation Failure) [PSYoungGen: 24525K->2529K(24576K)] 43731K->26666K(57344K), 0.0010390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.755: [GC (Allocation Failure) [PSYoungGen: 24535K->3041K(25088K)] 48672K->28955K(57856K), 0.0009384 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.864: [GC (Allocation Failure) [PSYoungGen: 25048K->2177K(29184K)] 50962K->28106K(61952K), 0.0010433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.957: [GC (Allocation Failure) [PSYoungGen: 28261K->2016K(29184K)] 54191K->27962K(61952K), 0.0007453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.053: [GC (Allocation Failure) [PSYoungGen: 28128K->3041K(29696K)] 54074K->29107K(62464K), 0.0007494 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.162: [GC (Allocation Failure) [PSYoungGen: 29638K->3041K(29184K)] 55704K->29539K(61952K), 0.0008520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.256: [GC (Allocation Failure) [PSYoungGen: 29153K->2529K(29184K)] 55651K->31220K(61952K), 0.0009720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.257: [Full GC (Ergonomics) [PSYoungGen: 2529K->0K(29184K)] [ParOldGen: 28691K->5200K(32768K)] 31220K->5200K(61952K), [Metaspace: 2892K->2892K(1056768K)], 0.0023267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.350: [GC (Allocation Failure) [PSYoungGen: 26609K->3041K(29696K)] 31809K->10866K(62464K), 0.0008394 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.460: [GC (Allocation Failure) [PSYoungGen: 29652K->3041K(29696K)] 37478K->15421K(62464K), 0.0013196 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.600: [GC (Allocation Failure) [PSYoungGen: 29644K->1344K(27648K)] 42024K->13740K(60416K), 0.0007514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.709: [GC (Allocation Failure) [PSYoungGen: 27456K->512K(28160K)] 39852K->12915K(60928K), 0.0009165 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.802: [GC (Allocation Failure) [PSYoungGen: 26087K->1440K(26624K)] 38491K->13852K(59392K), 0.0010272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.910: [GC (Allocation Failure) [PSYoungGen: 26502K->832K(27136K)] 38913K->13260K(59904K), 0.0006393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.004: [GC (Allocation Failure) [PSYoungGen: 25408K->416K(24576K)] 37836K->12851K(57344K), 0.0007508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.052: [GC (Allocation Failure) [PSYoungGen: 24457K->3041K(27136K)] 36892K->20455K(59904K), 0.0012750 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
71.162: [GC (Allocation Failure) [PSYoungGen: 27095K->3041K(27136K)] 44509K->23184K(59904K), 0.0007883 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.254: [GC (Allocation Failure) [PSYoungGen: 27081K->3041K(29696K)] 47224K->25313K(62464K), 0.0012885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.349: [GC (Allocation Failure) [PSYoungGen: 29665K->3041K(29696K)] 51937K->29427K(62464K), 0.0013894 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
71.458: [GC (Allocation Failure) [PSYoungGen: 29648K->3041K(29696K)] 56035K->34022K(62464K), 0.0011341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.459: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(29696K)] [ParOldGen: 30980K->8023K(32768K)] 34022K->8023K(62464K), [Metaspace: 2892K->2892K(1056768K)], 0.0020297 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.599: [GC (Allocation Failure) [PSYoungGen: 26602K->1312K(29696K)] 34626K->9335K(62464K), 0.0006083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.708: [GC (Allocation Failure) [PSYoungGen: 27932K->1728K(28672K)] 35955K->9759K(61440K), 0.0005414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.803: [GC (Allocation Failure) [PSYoungGen: 27840K->2977K(28672K)] 35871K->11016K(61440K), 0.0006281 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
71.911: [GC (Allocation Failure) [PSYoungGen: 28560K->2529K(27648K)] 36599K->10928K(60416K), 0.0006867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.005: [GC (Allocation Failure) [PSYoungGen: 27596K->3041K(27648K)] 35995K->11752K(60416K), 0.0009284 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
72.099: [GC (Allocation Failure) [PSYoungGen: 27617K->2016K(26112K)] 36328K->11664K(58880K), 0.0008386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.207: [GC (Allocation Failure) [PSYoungGen: 26053K->192K(24064K)] 35701K->9847K(56832K), 0.0006382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.255: [GC (Allocation Failure) [PSYoungGen: 23715K->3041K(26624K)] 33371K->16899K(59392K), 0.0011500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.350: [GC (Allocation Failure) [PSYoungGen: 26566K->3041K(26624K)] 40424K->18972K(59392K), 0.0008057 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
72.460: [GC (Allocation Failure) [PSYoungGen: 26581K->3041K(29696K)] 42512K->19980K(62464K), 0.0009884 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.552: [GC (Allocation Failure) [PSYoungGen: 29636K->3041K(29696K)] 46575K->22910K(62464K), 0.0010867 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
72.660: [GC (Allocation Failure) [PSYoungGen: 29660K->3041K(29696K)] 49529K->26319K(62464K), 0.0011285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.803: [GC (Allocation Failure) [PSYoungGen: 29638K->224K(29696K)] 52916K->23542K(62464K), 0.0006624 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.911: [GC (Allocation Failure) [PSYoungGen: 26833K->576K(28672K)] 50151K->23902K(61440K), 0.0006660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.006: [GC (Allocation Failure) [PSYoungGen: 26679K->1920K(27648K)] 50005K->25263K(60416K), 0.0008220 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
73.101: [GC (Allocation Failure) [PSYoungGen: 27496K->2849K(28160K)] 50838K->26207K(60928K), 0.0007195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.211: [GC (Allocation Failure) [PSYoungGen: 27920K->1632K(26624K)] 51279K->25007K(59392K), 0.0007309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.303: [GC (Allocation Failure) [PSYoungGen: 26191K->1472K(26624K)] 49565K->24863K(59392K), 0.0005293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.351: [GC (Allocation Failure) [PSYoungGen: 25536K->1088K(25088K)] 48927K->24486K(57856K), 0.0006612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.459: [GC (Allocation Failure) [PSYoungGen: 24636K->3041K(26112K)] 48035K->30393K(58880K), 0.0010983 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
73.555: [GC (Allocation Failure) [PSYoungGen: 26081K->3041K(26624K)] 53433K->32643K(59392K), 0.0011943 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
73.556: [Full GC (Ergonomics) [PSYoungGen: 3041K->0K(26624K)] [ParOldGen: 29601K->5792K(32768K)] 32643K->5792K(59392K), [Metaspace: 2892K->2892K(1056768K)], 0.0034016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.659: [GC (Allocation Failure) [PSYoungGen: 23531K->2145K(29696K)] 29323K->7937K(62464K), 0.0013571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.752: [GC (Allocation Failure) [PSYoungGen: 28755K->3041K(29696K)] 34547K->9906K(62464K), 0.0008226 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.859: [GC (Allocation Failure) [PSYoungGen: 29642K->3041K(29696K)] 36507K->11899K(62464K), 0.0010200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.954: [GC (Allocation Failure) [PSYoungGen: 29649K->3041K(29696K)] 38506K->15852K(62464K), 0.0015399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
74.112: [GC (Allocation Failure) [PSYoungGen: 29651K->704K(29696K)] 42463K->13523K(62464K), 0.0004128 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
74.206: [GC (Allocation Failure) [PSYoungGen: 27327K->1056K(27648K)] 40147K->13891K(60416K), 0.0005699 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
