OpenJDK 64-Bit Server VM (25.362-b08) for windows-amd64 JRE (1.8.0_362-b08), built on Jan 13 2023 13:30:12 by "Administrator" with MS VC++ 12.0 (VS2013)
68.242: [GC (Allocation Failure) [PSYoungGen: 13204K->4994K(14336K)] 21979K->13777K(45056K), 0.0010969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.289: [GC (Allocation Failure) [PSYoungGen: 12148K->3937K(14336K)] 20931K->12729K(45056K), 0.0011123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.291: [GC (Allocation Failure) [PSYoungGen: 11092K->2881K(14336K)] 19883K->11688K(45056K), 0.0007604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.336: [GC (Allocation Failure) [PSYoungGen: 10035K->1824K(14336K)] 18843K->10640K(45056K), 0.0005424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.337: [GC (Allocation Failure) [PSYoungGen: 8986K->1024K(14336K)] 17802K->9847K(45056K), 0.0005204 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.399: [GC (Allocation Failure) [PSYoungGen: 8187K->6403K(14336K)] 17010K->15242K(45056K), 0.0010158 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.400: [GC (Allocation Failure) [PSYoungGen: 13557K->5314K(14336K)] 22396K->14161K(45056K), 0.0007951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.446: [GC (Allocation Failure) [PSYoungGen: 12468K->4258K(14336K)] 21316K->13121K(45056K), 0.0006342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.493: [GC (Allocation Failure) [PSYoungGen: 11412K->3201K(14336K)] 20275K->12072K(45056K), 0.0007762 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.494: [GC (Allocation Failure) [PSYoungGen: 10355K->2145K(14336K)] 19227K->11032K(45056K), 0.0004419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.540: [GC (Allocation Failure) [PSYoungGen: 9299K->1088K(14336K)] 18186K->9983K(45056K), 0.0008092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.541: [GC (Allocation Failure) [PSYoungGen: 8242K->7139K(14336K)] 17138K->17075K(45056K), 0.0011016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.587: [GC (Allocation Failure) [PSYoungGen: 14293K->7139K(14336K)] 24229K->17107K(45056K), 0.0015201 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.589: [GC (Allocation Failure) [PSYoungGen: 14294K->6114K(14336K)] 24261K->16090K(45056K), 0.0010549 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.649: [GC (Allocation Failure) [PSYoungGen: 13257K->3521K(14336K)] 23232K->13505K(45056K), 0.0006651 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.697: [GC (Allocation Failure) [PSYoungGen: 10675K->2433K(14336K)] 20659K->12433K(45056K), 0.0005342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.699: [GC (Allocation Failure) [PSYoungGen: 9587K->1376K(14336K)] 19587K->11384K(45056K), 0.0003971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.744: [GC (Allocation Failure) [PSYoungGen: 8531K->320K(14336K)] 18538K->10335K(45056K), 0.0004151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.745: [GC (Allocation Failure) [PSYoungGen: 7474K->7139K(14336K)] 17490K->17427K(45056K), 0.0008669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.792: [GC (Allocation Failure) [PSYoungGen: 14293K->6403K(14336K)] 24581K->16691K(45056K), 0.0007677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.793: [GC (Allocation Failure) [PSYoungGen: 13557K->5346K(14336K)] 23845K->15650K(45056K), 0.0007736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.838: [GC (Allocation Failure) [PSYoungGen: 12501K->4290K(14336K)] 22805K->14602K(45056K), 0.0007449 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.901: [GC (Allocation Failure) [PSYoungGen: 11427K->2177K(14336K)] 21739K->12497K(45056K), 0.0007676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.902: [GC (Allocation Failure) [PSYoungGen: 9331K->1120K(14336K)] 19651K->11456K(45056K), 0.0005536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.946: [GC (Allocation Failure) [PSYoungGen: 8274K->64K(14336K)] 18610K->10407K(45056K), 0.0006067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.948: [GC (Allocation Failure) [PSYoungGen: 7218K->7139K(14336K)] 17562K->17499K(45056K), 0.0010924 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.994: [GC (Allocation Failure) [PSYoungGen: 14293K->6146K(14336K)] 24653K->16506K(45056K), 0.0008146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.995: [GC (Allocation Failure) [PSYoungGen: 13301K->5058K(14336K)] 23661K->15426K(45056K), 0.0009619 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.041: [GC (Allocation Failure) [PSYoungGen: 12212K->4033K(14336K)] 22580K->14409K(45056K), 0.0008905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.088: [GC (Allocation Failure) [PSYoungGen: 11188K->2977K(14336K)] 21564K->13361K(45056K), 0.0005897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.089: [GC (Allocation Failure) [PSYoungGen: 10131K->1920K(14336K)] 20515K->12320K(45056K), 0.0005014 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.090: [GC (Allocation Failure) [PSYoungGen: 9083K->1120K(14336K)] 19483K->11527K(45056K), 0.0005821 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.151: [GC (Allocation Failure) [PSYoungGen: 8262K->5794K(14336K)] 18670K->16210K(45056K), 0.0006805 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.198: [GC (Allocation Failure) [PSYoungGen: 12949K->4738K(14336K)] 23365K->15170K(45056K), 0.0007941 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.199: [GC (Allocation Failure) [PSYoungGen: 11892K->3681K(14336K)] 22324K->14121K(45056K), 0.0006236 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.244: [GC (Allocation Failure) [PSYoungGen: 10836K->2625K(14336K)] 21276K->13073K(45056K), 0.0005627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.290: [GC (Allocation Failure) [PSYoungGen: 9779K->1568K(14336K)] 20227K->12024K(45056K), 0.0005367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.291: [GC (Allocation Failure) [PSYoungGen: 8723K->512K(14336K)] 19179K->10984K(45056K), 0.0005048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.292: [GC (Allocation Failure) [PSYoungGen: 7666K->7139K(14336K)] 18138K->18075K(45056K), 0.0013641 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.338: [GC (Allocation Failure) [PSYoungGen: 14293K->6595K(14336K)] 25230K->17531K(45056K), 0.0009305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.400: [GC (Allocation Failure) [PSYoungGen: 13732K->4482K(14336K)] 24669K->15426K(45056K), 0.0006446 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.401: [GC (Allocation Failure) [PSYoungGen: 11636K->3425K(14336K)] 22580K->14377K(45056K), 0.0006133 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.446: [GC (Allocation Failure) [PSYoungGen: 10580K->2369K(14336K)] 21532K->13329K(45056K), 0.0006591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.493: [GC (Allocation Failure) [PSYoungGen: 9523K->1312K(14336K)] 20483K->12280K(45056K), 0.0004990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.494: [GC (Allocation Failure) [PSYoungGen: 8467K->256K(14336K)] 19435K->11240K(45056K), 0.0004863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.495: [GC (Allocation Failure) [PSYoungGen: 7410K->7139K(14336K)] 18394K->18331K(45056K), 0.0010130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.539: [GC (Allocation Failure) [PSYoungGen: 14293K->6339K(14336K)] 25486K->17531K(45056K), 0.0008980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.587: [GC (Allocation Failure) [PSYoungGen: 13493K->5282K(14336K)] 24685K->16482K(45056K), 0.0008322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.588: [GC (Allocation Failure) [PSYoungGen: 12437K->4226K(14336K)] 23637K->15434K(45056K), 0.0006301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.648: [GC (Allocation Failure) [PSYoungGen: 11369K->1600K(14336K)] 22577K->12825K(45056K), 0.0007489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.696: [GC (Allocation Failure) [PSYoungGen: 8755K->544K(14336K)] 19979K->11776K(45056K), 0.0006498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.697: [GC (Allocation Failure) [PSYoungGen: 7698K->7139K(14336K)] 18930K->18860K(45056K), 0.0009771 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.699: [GC (Allocation Failure) [PSYoungGen: 14293K->6627K(14336K)] 26014K->18347K(45056K), 0.0007962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.742: [GC (Allocation Failure) [PSYoungGen: 13781K->5570K(14336K)] 25502K->17307K(45056K), 0.0009773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.789: [GC (Allocation Failure) [PSYoungGen: 12725K->4514K(14336K)] 24461K->16266K(45056K), 0.0007008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.790: [GC (Allocation Failure) [PSYoungGen: 11668K->3457K(14336K)] 23421K->15226K(45056K), 0.0005086 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.836: [GC (Allocation Failure) [PSYoungGen: 10612K->2401K(14336K)] 22380K->14185K(45056K), 0.0009243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.837: [GC (Allocation Failure) [PSYoungGen: 9569K->320K(14336K)] 21353K->12112K(45056K), 0.0006070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.899: [GC (Allocation Failure) [PSYoungGen: 7469K->6947K(14336K)] 19261K->18755K(45056K), 0.0009434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.900: [GC (Allocation Failure) [PSYoungGen: 14100K->5890K(14336K)] 25909K->17707K(45056K), 0.0009030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.946: [GC (Allocation Failure) [PSYoungGen: 13044K->4834K(14336K)] 24861K->16658K(45056K), 0.0009412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.993: [GC (Allocation Failure) [PSYoungGen: 11988K->3777K(14336K)] 23812K->15610K(45056K), 0.0005619 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.994: [GC (Allocation Failure) [PSYoungGen: 10932K->2721K(14336K)] 22764K->14561K(45056K), 0.0006219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.039: [GC (Allocation Failure) [PSYoungGen: 9875K->1664K(14336K)] 21716K->13513K(45056K), 0.0008144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.086: [GC (Allocation Failure) [PSYoungGen: 8819K->608K(14336K)] 20667K->12464K(45056K), 0.0008568 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.088: [GC (Allocation Failure) [PSYoungGen: 7762K->7139K(14336K)] 19619K->19556K(45056K), 0.0011295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.089: [GC (Allocation Failure) [PSYoungGen: 14307K->6082K(14336K)] 26723K->18499K(45056K), 0.0008626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.149: [GC (Allocation Failure) [PSYoungGen: 13220K->3969K(14336K)] 25637K->16394K(45056K), 0.0010250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.196: [GC (Allocation Failure) [PSYoungGen: 11124K->2881K(14336K)] 23548K->15314K(45056K), 0.0007679 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.197: [GC (Allocation Failure) [PSYoungGen: 10035K->1824K(14336K)] 22468K->14273K(45056K), 0.0007138 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.244: [GC (Allocation Failure) [PSYoungGen: 8979K->768K(14336K)] 21428K->13225K(45056K), 0.0007435 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.245: [GC (Allocation Failure) [PSYoungGen: 7922K->7139K(14336K)] 20379K->20316K(45056K), 0.0009517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.291: [GC (Allocation Failure) [PSYoungGen: 14293K->6851K(14336K)] 27471K->20028K(45056K), 0.0008458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.292: [GC (Allocation Failure) [PSYoungGen: 14005K->5794K(14336K)] 27182K->18979K(45056K), 0.0007684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.338: [GC (Allocation Failure) [PSYoungGen: 12932K->3681K(14336K)] 26117K->16882K(45056K), 0.0006573 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.400: [GC (Allocation Failure) [PSYoungGen: 10836K->2625K(14336K)] 24037K->15834K(45056K), 0.0006951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.402: [GC (Allocation Failure) [PSYoungGen: 9779K->1568K(14336K)] 22988K->14785K(45056K), 0.0003763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.447: [GC (Allocation Failure) [PSYoungGen: 8723K->512K(14336K)] 21940K->13737K(45056K), 0.0006984 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.448: [GC (Allocation Failure) [PSYoungGen: 7666K->7139K(14336K)] 20891K->20828K(45056K), 0.0010010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.495: [GC (Allocation Failure) [PSYoungGen: 14293K->6595K(14336K)] 27983K->20284K(45056K), 0.0008486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.496: [GC (Allocation Failure) [PSYoungGen: 13749K->5538K(14336K)] 27439K->19236K(45056K), 0.0008496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.542: [GC (Allocation Failure) [PSYoungGen: 12693K->4482K(14336K)] 26390K->18195K(45056K), 0.0011048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.588: [GC (Allocation Failure) [PSYoungGen: 11636K->3425K(14336K)] 25349K->17146K(45056K), 0.0008389 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.590: [GC (Allocation Failure) [PSYoungGen: 10580K->2369K(14336K)] 24301K->16098K(45056K), 0.0007459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.591: [GC (Allocation Failure) [PSYoungGen: 9529K->352K(14336K)] 23258K->14089K(45056K), 0.0005181 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.649: [GC (Allocation Failure) [PSYoungGen: 7490K->6371K(14336K)] 21227K->20124K(45056K), 0.0007461 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.695: [GC (Allocation Failure) [PSYoungGen: 13525K->5314K(14336K)] 27278K->19075K(45056K), 0.0010821 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.697: [GC (Allocation Failure) [PSYoungGen: 12468K->4258K(14336K)] 26230K->18027K(45056K), 0.0006826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.742: [GC (Allocation Failure) [PSYoungGen: 11412K->3201K(14336K)] 25181K->16986K(45056K), 0.0005822 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.789: [GC (Allocation Failure) [PSYoungGen: 10355K->2145K(14336K)] 24141K->15938K(45056K), 0.0007761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.790: [GC (Allocation Failure) [PSYoungGen: 9299K->1088K(14336K)] 23092K->14889K(45056K), 0.0006343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.792: [GC (Allocation Failure) [PSYoungGen: 8242K->7139K(14336K)] 22044K->21981K(45056K), 0.0010250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.836: [GC (Allocation Failure) [PSYoungGen: 14293K->7139K(14336K)] 29135K->22013K(45056K), 0.0010251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.897: [GC (Allocation Failure) [PSYoungGen: 14277K->5090K(14336K)] 29151K->19980K(45056K), 0.0007722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.898: [GC (Allocation Failure) [PSYoungGen: 12244K->4001K(14336K)] 27134K->18907K(45056K), 0.0007010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.945: [GC (Allocation Failure) [PSYoungGen: 11156K->2945K(14336K)] 26062K->17859K(45056K), 0.0008602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.992: [GC (Allocation Failure) [PSYoungGen: 10099K->1856K(14336K)] 25013K->16786K(45056K), 0.0003913 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.993: [GC (Allocation Failure) [PSYoungGen: 9011K->832K(14336K)] 23941K->15770K(45056K), 0.0006813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.994: [GC (Allocation Failure) [PSYoungGen: 7986K->7139K(14336K)] 22924K->22861K(45056K), 0.0010356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.039: [GC (Allocation Failure) [PSYoungGen: 14293K->6915K(14336K)] 30016K->22637K(45056K), 0.0014867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.101: [GC (Allocation Failure) [PSYoungGen: 14069K->5858K(14336K)] 29792K->21589K(45056K), 0.0007906 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.102: [GC (Allocation Failure) [PSYoungGen: 13013K->4802K(14336K)] 28743K->20540K(45056K), 0.0007351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.148: [GC (Allocation Failure) [PSYoungGen: 11946K->2048K(14336K)] 27684K->17795K(45056K), 0.0007160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.195: [GC (Allocation Failure) [PSYoungGen: 9203K->992K(14336K)] 24949K->16754K(45056K), 0.0008285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.196: [GC (Allocation Failure) [PSYoungGen: 8146K->7139K(14336K)] 23909K->23846K(45056K), 0.0010597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.198: [GC (Allocation Failure) [PSYoungGen: 14293K->7075K(14336K)] 31000K->23782K(45056K), 0.0008590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.242: [GC (Allocation Failure) [PSYoungGen: 14229K->6018K(14336K)] 30936K->22741K(45056K), 0.0009994 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.289: [GC (Allocation Failure) [PSYoungGen: 13173K->4962K(14336K)] 29896K->21701K(45056K), 0.0007867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.290: [GC (Allocation Failure) [PSYoungGen: 12116K->3905K(14336K)] 28855K->20652K(45056K), 0.0006369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.336: [GC (Allocation Failure) [PSYoungGen: 11060K->2849K(14336K)] 27807K->19604K(45056K), 0.0007815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.399: [GC (Allocation Failure) [PSYoungGen: 9989K->256K(14336K)] 26744K->17018K(45056K), 0.0007159 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.400: [GC (Allocation Failure) [PSYoungGen: 7410K->7139K(14336K)] 24173K->24086K(45056K), 0.0010510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.402: [GC (Allocation Failure) [PSYoungGen: 14293K->6307K(14336K)] 31240K->23253K(45056K), 0.0008322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.447: [GC (Allocation Failure) [PSYoungGen: 13461K->5250K(14336K)] 30408K->22213K(45056K), 0.0008824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.494: [GC (Allocation Failure) [PSYoungGen: 12404K->4194K(14336K)] 29367K->21172K(45056K), 0.0008784 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.495: [GC (Allocation Failure) [PSYoungGen: 11348K->3137K(14336K)] 28327K->20124K(45056K), 0.0006370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.541: [GC (Allocation Failure) [PSYoungGen: 10291K->2080K(14336K)] 27278K->19075K(45056K), 0.0004967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.588: [GC (Allocation Failure) [PSYoungGen: 9235K->1024K(14336K)] 26230K->18027K(45056K), 0.0009831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.589: [GC (Allocation Failure) [PSYoungGen: 8178K->7139K(14336K)] 25181K->25118K(45056K), 0.0015369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.592: [GC (Allocation Failure) [PSYoungGen: 14293K->7107K(14336K)] 32273K->25086K(45056K), 0.0008841 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.651: [GC (Allocation Failure) [PSYoungGen: 14250K->4514K(14336K)] 32229K->22509K(45056K), 0.0007462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.699: [GC (Allocation Failure) [PSYoungGen: 11668K->3425K(14336K)] 29663K->21436K(45056K), 0.0007484 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.700: [GC (Allocation Failure) [PSYoungGen: 10580K->2369K(14336K)] 28591K->20388K(45056K), 0.0005787 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.745: [GC (Allocation Failure) [PSYoungGen: 9523K->1312K(14336K)] 27542K->19347K(45056K), 0.0005483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.792: [GC (Allocation Failure) [PSYoungGen: 8467K->256K(14336K)] 26502K->18299K(45056K), 0.0003766 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.793: [GC (Allocation Failure) [PSYoungGen: 7410K->7139K(14336K)] 25453K->25382K(45056K), 0.0009097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.794: [GC (Allocation Failure) [PSYoungGen: 14293K->6339K(14336K)] 32537K->24582K(45056K), 0.0008609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.839: [GC (Allocation Failure) [PSYoungGen: 13493K->5282K(14336K)] 31736K->23533K(45056K), 0.0009401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.900: [GC (Allocation Failure) [PSYoungGen: 12420K->3169K(14336K)] 30671K->21428K(45056K), 0.0006087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.901: [GC (Allocation Failure) [PSYoungGen: 10323K->2113K(14336K)] 28583K->20396K(45056K), 0.0003638 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.946: [GC (Allocation Failure) [PSYoungGen: 9267K->1056K(14336K)] 27550K->19355K(45056K), 0.0005402 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.947: [GC (Allocation Failure) [PSYoungGen: 8210K->7139K(14336K)] 26510K->26447K(45056K), 0.0013418 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.993: [GC (Allocation Failure) [PSYoungGen: 14293K->7139K(14336K)] 33601K->26447K(45056K), 0.0010991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.994: [GC (Allocation Failure) [PSYoungGen: 14293K->6082K(14336K)] 33601K->25398K(45056K), 0.0009693 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.041: [GC (Allocation Failure) [PSYoungGen: 13237K->5026K(14336K)] 32553K->24358K(45056K), 0.0007980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.087: [GC (Allocation Failure) [PSYoungGen: 12180K->3969K(14336K)] 31512K->23317K(45056K), 0.0009995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.089: [GC (Allocation Failure) [PSYoungGen: 11114K->1216K(14336K)] 30461K->20572K(45056K), 0.0004785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.090: [GC (Allocation Failure) [PSYoungGen: 8384K->160K(14336K)] 27740K->19531K(45056K), 0.0003429 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.149: [GC (Allocation Failure) [PSYoungGen: 7297K->6787K(14336K)] 26669K->26167K(45056K), 0.0009091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.196: [GC (Allocation Failure) [PSYoungGen: 13940K->5730K(14336K)] 33320K->25126K(45056K), 0.0010262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.198: [GC (Allocation Failure) [PSYoungGen: 12884K->4674K(14336K)] 32280K->24078K(45056K), 0.0007097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.244: [GC (Allocation Failure) [PSYoungGen: 11828K->3617K(14336K)] 31232K->23037K(45056K), 0.0007359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.290: [GC (Allocation Failure) [PSYoungGen: 10771K->2561K(14336K)] 30191K->21997K(45056K), 0.0008227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.292: [GC (Allocation Failure) [PSYoungGen: 9715K->1504K(14336K)] 29151K->20948K(45056K), 0.0004523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.338: [GC (Allocation Failure) [PSYoungGen: 8666K->576K(14336K)] 28110K->20027K(45056K), 0.0007740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.339: [GC (Allocation Failure) [PSYoungGen: 7730K->6563K(14336K)] 27182K->26030K(45056K), 0.0009352 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.400: [GC (Allocation Failure) [PSYoungGen: 13717K->5506K(14336K)] 33185K->24982K(45056K), 0.0008067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.402: [GC (Allocation Failure) [PSYoungGen: 12661K->4450K(14336K)] 32136K->23933K(45056K), 0.0006876 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.448: [GC (Allocation Failure) [PSYoungGen: 11604K->3393K(14336K)] 31088K->22893K(45056K), 0.0008684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.495: [GC (Allocation Failure) [PSYoungGen: 10548K->2337K(14336K)] 30047K->21852K(45056K), 0.0006210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.496: [GC (Allocation Failure) [PSYoungGen: 9491K->1280K(14336K)] 29007K->20812K(45056K), 0.0003805 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.542: [GC (Allocation Failure) [PSYoungGen: 8435K->224K(14336K)] 27966K->19771K(45056K), 0.0006222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.543: [GC (Allocation Failure) [PSYoungGen: 7378K->7139K(14336K)] 26926K->26863K(45056K), 0.0010800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.588: [GC (Allocation Failure) [PSYoungGen: 14293K->6307K(14336K)] 34017K->26030K(45056K), 0.0011187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
